net balance,S&P 500,SP,BofA AAA US ,BofA,MCSI REIT Index,MCSI
20.28150717,1325.66,0.8114130145,411.73,-0.05097829781,1454.4,0.2211977756
8.258359998,1308.93,-1.262012884,413.75,0.4906127802,1457.84,0.2365236524
-9.054556395,1324.18,1.165073763,412.31,-0.3480362538,1477.74,1.3650332
-9.95603082,1314.88,-0.7023214367,415.04,0.6621231598,1499.31,1.459661375
-5.52842734,1329.1,1.08146751,415.84,0.1927525058,1513.51,0.9471023337
-11.70389607,1342.84,1.033782259,414.9,-0.2260484802,1524.37,0.71753738
-6.62764015,1344.78,0.1444699294,414,-0.2169197397,1523.38,-0.06494486247
-7.09807502,1357.98,0.9815731941,412.45,-0.3743961353,1520.76,-0.1719859785
20.34840176,1355.69,-0.1686328223,412.94,0.1188022791,1518.8,-0.128882927
6.079272385,1325.51,-2.22617265,413.01,0.01695161525,1525.35,0.4312615223
-11.96947242,1335.02,0.7174596948,413.19,0.04358247984,1538.59,0.8679975088
17.44942734,1313.72,-1.595481716,412.28,-0.2202376631,1537.74,-0.05524538701
4.052298461,1319.99,0.4772706513,409.81,-0.5991074027,1571.49,2.194779352
4.504066153,1331.85,0.8984916552,411.26,0.3538225031,1567.66,-0.2437177456
-5.323238664,1329.04,-0.2109847205,411.58,0.07780965812,1577.23,0.6104640037
5.384044021,1362.16,2.492024318,412.12,0.1312017105,1575.43,-0.114124129
-5.335285747,1365.51,0.2459329301,412.14,0.00485295545,1572.03,-0.2158140952
21.92665169,1374.02,0.6232103756,413.31,0.283884117,1560.56,-0.7296298417
-6.471410425,#N/A,#N/A,413.39,0.01935593138,1555.57,-0.3197570103
3.851119975,1367.58,#N/A,413.51,0.02902827838,1530.97,-1.581413887
23.14374892,1354.68,-0.9432720572,414,0.1184977389,1533.79,0.184196947
-5.410420297,1352.46,-0.1638763398,414.63,0.152173913,1519.96,-0.9016879755
-4.085636006,1341.47,-0.8125933484,414.62,-0.002411788824,1499.15,-1.369114977
-8.519341287,1341.45,-0.001490901772,415.22,0.1447108195,1512.03,0.8591535203
5.079667653,1334.76,-0.498714078,412.98,-0.5394730504,1514.2,0.143515671
4.061995953,1356.78,1.649734784,413.16,0.04358564579,1517.82,0.239070136
4.077668847,1353.64,-0.2314302982,412.96,-0.04840739665,1495.95,-1.440882318
-4.09146028,1363.67,0.7409651015,413.23,0.06538163503,1516.58,1.379056787
-8.532004119,1372.78,0.6680501881,413.03,-0.04839919657,1503.73,-0.8473011645
5.087922157,1376.51,0.2717114177,412.53,-0.1210565818,1502.8,-0.06184620909
-8.876241052,1362.66,-1.006167772,412.96,0.1042348435,1525.48,1.509182859
2.753265536,1350.52,-0.8909045543,413.44,0.1162340178,1512.23,-0.8685790702
7.691611997,1338.31,-0.9040962,415.68,0.5417956656,1495.14,-1.130119096
-4.401391041,1337.89,-0.03138286346,416.59,0.2189183988,1467.82,-1.827253635
-9.20806503,1360.02,1.654097123,418.64,0.4920905447,1474.57,0.4598656511
3.808085355,1385.97,1.908060176,418.77,0.03105293331,1433.7,-2.771655466
-4.884947822,1385.3,-0.0483415947,418.81,0.009551782601,1457.38,1.651670503
2.640206601,1379.32,-0.4316754494,420.54,0.4130751415,1487.32,2.054371543
-5.003721865,1375.14,-0.3030478787,420.07,-0.1117610691,1473.01,-0.9621332329
-5.267282007,1365,-0.7373794668,419.48,-0.1404527817,1519.99,3.189387716
8.48185273,1390.99,1.904029304,419.71,0.05482978926,1502.1,-1.176981428
3.470336617,1394.23,0.2329276271,419.55,-0.03812156012,1491.76,-0.6883696159
3.71988215,1401.35,0.5106761438,417.56,-0.4743177214,1497.34,0.3740548077
-9.551720333,1402.22,0.0620829914,419.97,0.5771625635,1509.92,0.8401565443
4.840193573,1402.8,0.04136298156,421.53,0.3714551039,1507.57,-0.1556373848
-5.03643783,1405.87,0.2188480182,421.13,-0.09489241572,1500.18,-0.4901928269
-10.60709543,1404.11,-0.1251893845,420.57,-0.1329755657,1511.66,0.7652415044
-5.932850867,1403.93,-0.01281950844,421.16,0.1402858026,1494.08,-1.162959925
4.415359497,1405.53,0.113965796,422.22,0.2516858201,1495.6,0.1017348469
-6.0403355,1415.51,0.7100524357,423.22,0.2368433518,1491.26,-0.2901845413
-12.85729474,1418.16,0.1872116764,423.4,0.04253107131,1493.6,0.1569142872
-7.377149183,1418.13,-0.00211541716,422.12,-0.3023145961,1490.79,-0.1881360471
8.68878364,1413.17,-0.3497563693,422.04,-0.01895195679,1494.48,0.2475197714
7.65261097,1413.49,0.02264412633,424.6,0.6065775756,1482.72,-0.7868957765
-6.807084254,1402.08,-0.807221841,424.58,-0.004710315591,1501.64,1.276033236
6.994461497,1411.13,0.645469588,426.47,0.4451457911,1490.21,-0.7611677899
11.07802815,1410.44,-0.04889698327,427.09,0.1453795109,1479.24,-0.7361378598
27.52018215,1409.3,-0.08082584158,427.83,0.173265588,1470.3,-0.6043644033
-6.747422091,1410.49,0.08443908323,427.89,0.01402426197,1486.67,1.113378222
7.884118645,1399.48,-0.7805797985,427.85,-0.009348196967,1464.44,-1.495288127
-4.790617301,1406.58,0.5073312945,431.7,0.8998480776,1474.97,0.7190461883
7.920213616,#N/A,#N/A,429.57,-0.4933981932,1470.86,-0.2786497352
12.86820631,1404.94,#N/A,427.44,-0.4958446819,1466.74,-0.280108236
-4.130829878,1403.44,-0.1067661252,428.52,0.252667041,1463.41,-0.2270341028
-4.308819898,1432.12,2.043550134,428.14,-0.08867730794,1464.42,0.06901688522
-4.502839126,1437.92,0.4049939949,430.21,0.48348671,1440.83,-1.610876661
15.30282113,1429.08,-0.6147769,429.98,-0.05346226262,1445.69,0.3373055808
3.59066329,1433.56,0.3134883981,429.52,-0.1069817201,1439.34,-0.4392366275
5.256780699,1436.56,0.2092692318,427.33,-0.5098714844,1438.62,-0.05002292717
3.036553762,1459.99,1.630979562,424.61,-0.6365104252,1421.2,-1.210882651
3.970841729,1465.77,0.3958931226,424.12,-0.1154000141,1408.07,-0.9238671545
-3.500922173,1461.19,-0.3124637563,427.72,0.8488163727,1388.74,-1.372801068
-3.627933294,1459.32,-0.127977881,426.05,-0.3904423455,1384.75,-0.2873107997
8.213470037,1461.05,0.118548365,424.11,-0.4553456167,1396.23,0.8290305109
4.464432611,1460.26,-0.05407070258,422.63,-0.3489660701,1391.62,-0.3301748279
12.63292667,1460.15,-0.007532905099,423.73,0.260274945,1376.15,-1.111654043
-2.956602762,1456.89,-0.2232647331,425.54,0.427158804,1388.74,0.9148711986
4.351974746,1441.59,-1.050182238,426.65,0.2608450439,1386.52,-0.1598571367
9.475493663,1433.32,-0.5736721259,427.64,0.2320403141,1365.99,-1.480685457
9.600899045,1447.15,0.9648926967,424.52,-0.7295856328,1389.59,1.727684683
-3.406617094,1440.67,-0.4477766645,423.7,-0.1931593329,1380.89,-0.6260839528
1.763553054,1444.49,0.2651544073,#N/A,#N/A,1385.06,0.3019791584
2.004247181,1445.75,0.08722801819,422.18,#N/A,1402.9,1.288030843
2.880528679,1450.99,0.3624416393,424.01,0.4334643991,1418.5,1.111982322
2.686492059,1461.4,0.7174411953,426.3,0.5400816018,1420.14,0.1156150864
-4.594316212,1460.93,-0.03216094156,427.84,0.3612479475,1406.86,-0.9351190728
2.028531835,1455.88,-0.3456702238,#N/A,#N/A,1407.45,0.04193736406
3.829486446,1441.48,-0.9890925076,431.18,#N/A,1413.05,0.3978826957
1.35983581,1432.56,-0.6188084469,431.21,0.006957651097,1428.76,1.111779484
5.323205152,1432.84,0.01954542916,432.11,0.2087150112,1427.64,-0.07838965257
6.495588146,1428.59,-0.2966137182,432.77,0.1527388859,1423.29,-0.3046986635
2.180927731,1440.13,0.8077894987,430.52,-0.5199066479,1429.9,0.4644169495
4.048815097,1454.92,1.026990619,431.35,0.1927901143,1419.59,-0.7210294426
-2.632532668,1460.91,0.4117064856,429,-0.5448012055,1439.63,1.411675202
-1.931220488,1457.34,-0.2443682362,430.7,0.3962703963,1472.05,2.251967519
-1.969251068,1433.19,-1.657128741,431.44,0.1718133271,1464.17,-0.5353079039
-2.008809572,1433.82,0.04395788416,433.23,0.4148896718,1481.37,1.174726978
3.319535863,1413.11,-1.444393299,432.65,-0.1338780786,1482.31,0.06345477497
-1.984126186,1408.75,-0.3085393211,433.77,0.2588697562,1474.14,-0.55116676
-2.024290667,1412.97,0.2995563443,433.37,-0.0922147682,1452.7,-1.454407315
1.236137082,1411.94,-0.07289609829,433.56,0.0438424441,1444.31,-0.5775452605
3.583996121,#N/A,#N/A,436.03,0.569702002,1431.56,-0.8827744736
1.083879346,#N/A,#N/A,437.98,0.4472169346,1416.72,-1.036631367
4.410285559,1412.16,#N/A,433.55,-1.011461711,1415.6,-0.07905584731
-2.613539578,1427.59,1.092652391,435.13,0.364433168,1414.97,-0.0445040972
-3.833826543,1414.2,-0.9379443678,435.27,0.03217429274,1419.13,0.2939991661
4.732002173,1417.26,0.2163767501,433.74,-0.3515059618,1422.62,0.2459253204
-1.903271405,1428.39,0.7853181491,432.16,-0.3642735279,1415.61,-0.4927528082
-3.880397301,1394.53,-2.370501054,434.57,0.5576638282,1411.75,-0.2726739709
1.173441623,1377.51,-1.220482887,436.25,0.386589042,1423.84,0.8563839207
-1.99511396,1379.85,0.1698717251,435.22,-0.2361031519,1427.33,0.2451118103
1.528746739,1380.03,0.01304489618,437.2,0.454942328,1427.98,0.04553957389
1.40369119,1374.53,-0.3985420607,436.68,-0.1189387008,1419.7,-0.5798400538
-1.977321052,1355.49,-1.38520076,433.98,-0.6183017312,1418.33,-0.09649926041
1.93164218,1353.33,-0.1593519687,435.47,0.3433337942,1409.87,-0.5964761374
-1.978980895,1359.88,0.4839913399,436.35,0.2020805107,1424.55,1.041230752
-2.018935238,1386.89,1.986204665,434.63,-0.3941789848,1432.1,0.5299919273
1.668306598,1387.81,0.06633547001,434.68,0.01150403792,1435.35,0.2269394595
3.190213948,1391.03,0.2320202333,432.02,-0.6119444189,1414.23,-1.471418121
-3.92813248,#N/A,#N/A,432.72,0.1620295357,1423.52,0.6568945645
2.230223864,1409.15,#N/A,432.9,0.04159733777,1421.96,-0.1095875014
-1.999772473,1406.29,-0.2029592307,430.58,-0.5359205359,1427.39,0.3818672818
-2.040579418,1398.94,-0.5226518001,429.84,-0.1718612105,1423.9,-0.2445022033
-2.083086451,1409.93,0.7855948075,432.88,0.7072399032,1425.81,0.1341386333
1.722444403,1415.95,0.4269715518,432.56,-0.07392348919,1431.4,0.3920578478
-4.182758463,1416.18,0.01624351142,429.94,-0.6056963196,1424.04,-0.5141819198
1.700785921,1409.46,-0.4745159514,431.02,0.2511978416,1424.24,0.01404454931
-2.14617345,1407.05,-0.1709874704,431.32,0.06960233864,1412.72,-0.8088524406
3.239253085,1409.28,0.1584876159,433.92,0.6028007048,1424.25,0.8161560677
-2.974200118,1413.94,0.3306653043,437.41,0.8042957227,1423.65,-0.04212743549
-2.189550262,1418.07,0.2920916022,437.15,-0.05944079925,1387.1,-2.567344502
-2.238564763,1418.55,0.0338488227,435.35,-0.4117579778,1417.02,2.157018239
3.959446655,1427.84,0.654894082,432.53,-0.6477546801,1416.64,-0.02681684098
-2.202612681,1428.48,0.04482294935,432.49,-0.00924791344,1413.56,-0.2174158572
-2.252220372,1419.45,-0.632140457,433.95,0.3375800597,1401.43,-0.8581170944
2.023124575,1413.58,-0.4135404558,434.84,0.2050927526,1422.86,1.529152366
-2.258423381,1430.36,1.187056976,431.08,-0.8646858615,1408.38,-1.017668639
-2.310606662,1446.79,1.148661875,434.36,0.7608796511,1382.48,-1.838992317
1.776209435,1435.81,-0.7589214744,433.24,-0.2578506308,1386.14,0.2647416237
-4.647959469,1443.69,0.5488191335,435.59,0.5424245222,1384.81,-0.09594990405
-4.874525436,1430.15,-0.9378744744,437.38,0.4109368902,1374.12,-0.7719470541
3.848141814,1426.66,-0.2440303465,435.65,-0.3955370616,1368.65,-0.3980729485
-4.934427525,#N/A,#N/A,438.25,0.5968093653,1363.12,-0.4040477843
-2.595275764,1419.83,#N/A,438.91,0.1505989732,1370.93,0.5729502905
-3.730194914,1418.1,-0.1218455731,#N/A,#N/A,1376.53,0.4084818335
2.33173175,1402.43,-1.104999647,434.51,#N/A,1386.44,0.7199261912
2.479216838,1426.19,1.694202206,434.73,0.0506317461,1375.73,-0.7724820403
-2.639169453,#N/A,#N/A,435.36,0.144917535,1381.34,0.407783504
-2.710709675,1462.42,#N/A,434.65,-0.1630834252,1382.79,0.1049705359
-3.900731039,1459.37,-0.2085584169,435.66,0.2323708731,1390.8,0.5792636626
3.497193751,1466.47,0.4865113028,436.91,0.2869209934,1360.91,-2.149122807
-2.801362509,1461.89,-0.3123146058,434.1,-0.6431530521,1385.05,1.77381311
2.043691362,1457.15,-0.3242378017,433.26,-0.193503801,1387.93,0.2079347316
-5.648758009,1461.02,0.2655869334,433.77,0.1177122282,1398.47,0.7594042927
-5.986946107,1472.12,0.7597431931,436.85,0.7100537151,1417.26,1.343611232
6.650298371,1472.05,-0.004755047143,435.65,-0.2746938308,1412.8,-0.3146917291
5.242926357,1470.68,-0.09306749091,435.95,0.06886261907,1417.46,0.3298414496
-5.673645517,1472.34,0.1128729567,438.44,0.5711664182,1406.2,-0.7943786774
3.71452699,1472.63,0.01969653748,436.39,-0.4675668278,1403.42,-0.1976959181
4.705492619,1480.94,0.5642965307,437.01,0.1420747497,1390.1,-0.9491100312
-2.769428115,1485.98,0.3403243886,436.63,-0.08695453193,1371.66,-1.326523272
-3.987634018,#N/A,#N/A,435.15,-0.33895976,1372.39,0.05322018576
2.149715552,1492.56,#N/A,431.76,-0.7790417098,1376.45,0.2958342745
3.447130572,1494.81,0.1507477086,430.72,-0.2408745599,1359.33,-1.243779287
4.730419531,1494.82,0.0006689813421,431.29,0.1323365527,1333.59,-1.893579925
8.699757801,1502.96,0.5445471696,432.47,0.2735978112,1323.07,-0.7888481467
5.150590149,1500.18,-0.1849683292,432.15,-0.07399357181,1328.75,0.4293045719
-4.690523714,1507.84,0.510605394,431.92,-0.05322226079,1323.8,-0.3725305738
-2.460680667,1501.96,-0.3899617997,429.65,-0.5255602889,1323.51,-0.02190663242
1.364862247,1498.11,-0.2563317265,428.84,-0.188525544,1307.78,-1.18850632
3.555064479,1513.17,1.005266636,430.06,0.2844883873,1309.03,0.09558182569
4.049598279,1495.71,-1.15386903,430.89,0.1929963261,1295.65,-1.022130891
-2.309810498,1511.29,1.041645774,432.65,0.4084569148,1300.72,0.3913093814
2.692816469,1512.12,0.05491996903,432.8,0.03467005663,1299.01,-0.1314656498
2.404414156,1509.39,-0.1805412269,431.37,-0.3304066543,1298.73,-0.02155487641
-2.248364173,1517.93,0.5657914787,431.39,0.004636391033,1283.69,-1.158054407
-2.30007831,1517.01,-0.06060885548,430.52,-0.2016736596,1265.66,-1.404544711
-2.354227383,1519.43,0.1595243275,431.23,0.1649168447,1297.64,2.526744939
-2.410987511,1520.33,0.05923273859,432.83,0.3710317,1315.11,1.346290188
2.081417619,1521.38,0.06906395322,433.53,0.1617263129,1316.36,0.09504908335
-4.840356403,1519.79,-0.1045103787,433.72,0.04382626347,1300.65,-1.193442523
7.019458652,#N/A,#N/A,430.4,-0.7654708107,1287.59,-1.004113328
11.32782604,1530.94,#N/A,429.54,-0.1998141264,1312.74,1.95326152
-2.134656794,1511.95,-1.240414386,431.66,0.4935512409,1318.69,0.4532504533
-2.181218319,1502.42,-0.6303118489,432.1,0.1019320762,1323.2,0.3420060818
1.238809085,1515.6,0.8772513678,432.61,0.1180282342,1318.11,-0.3846735187
-2.202570708,1487.85,-1.830958036,433.77,0.2681398951,1306.72,-0.8641160449
-2.252176487,1496.94,0.6109486843,432.68,-0.2512852433,1310.78,0.310701604
8.294645408,1515.99,1.272596096,429.54,-0.7257095313,1310.05,-0.0556920307
-2.978628744,1514.68,-0.0864121795,431.57,0.4725985938,1305.18,-0.3717415366
1.847507121,1518.2,0.2323923205,431.76,0.04402530296,1300.68,-0.3447800303
-2.153131371,1525.2,0.4610723225,429.46,-0.5327033537,1308.87,0.6296706338
-4.401022539,1539.79,0.9565958563,427.65,-0.4214595073,1299.11,-0.7456813893
-4.603629302,1541.46,0.1084563479,426.37,-0.2993101836,1287.04,-0.929097613
7.12732183,1544.26,0.181645972,427.36,0.2321926965,1282.45,-0.3566322725
-2.252362301,1551.18,0.4481110694,427.36,0,1280.53,-0.1497134391
-2.304262644,1556.22,0.3249139365,429.27,0.4469299888,1258.72,-1.703201018
-4.717222484,1552.48,-0.2403259179,431.14,0.4356232674,1269.43,0.8508643702
-2.475380445,1554.52,0.131402659,429.94,-0.2783318644,1259.79,-0.7593959494
-2.538210819,1563.23,0.5603015722,428.6,-0.311671396,1254.09,-0.4524563618
-2.604313794,1560.7,-0.1618443863,430.79,0.5109659356,1255.06,0.07734692087
3.819556771,1552.1,-0.5510347921,429.03,-0.4085517305,1259.77,0.3752808631
-2.575576293,1548.34,-0.2422524322,426.28,-0.6409808172,1258.19,-0.1254197195
-5.287331852,1558.71,0.6697495382,426.87,0.1384066811,1252.31,-0.4673380014
-2.791248497,1545.8,-0.8282490008,424.07,-0.6559374048,1251.5,-0.06468047049
2.156297607,1556.89,0.7174278691,423.1,-0.2287358219,1226.25,-2.017578905
-3.935102307,1551.69,-0.3339991907,423.74,0.1512644765,1238.9,1.031600408
2.197246754,1563.77,0.778506016,424.45,0.1675555765,1237.44,-0.1178464767
-5.726035912,1562.85,-0.0588321812,426.47,0.4759100012,1245.87,0.6812451513
-3.036912666,1569.19,0.4056691301,425.3,-0.274345206,1224.97,-1.677542601
-6.264059343,#N/A,#N/A,426.48,0.2774512109,1213.29,-0.9534927386
3.062888342,1562.17,#N/A,425.46,-0.2391671356,1217.89,0.3791344196
4.160608875,1570.25,0.5172292388,427,0.3619611714,1219.84,0.1601129823
-3.112532583,1553.69,-1.054609139,426.94,-0.01405152225,1212.97,-0.5631886149
-3.212523421,1559.98,0.4048426649,427.53,0.1381927203,1233.75,1.713150366
1.774490256,1553.28,-0.4294926858,428.26,0.1707482516,1245.31,0.9369807497
-3.261280844,1563.07,0.6302791512,428.26,0,1245.03,-0.02248436132
-4.719716388,1568.61,0.3544307037,427.48,-0.1821323495,1254.75,0.7807040794
5.569420273,1587.73,1.21891356,428.56,0.2526433985,1238.11,-1.32616059
3.656244664,1593.37,0.355224125,428.37,-0.04433451559,1215.72,-1.808401515
7.054557448,1588.85,-0.2836754803,428.43,0.01400658309,1209.02,-0.5511137433
-4.228380809,1552.36,-2.296629638,430.06,0.3804588848,1197.45,-0.9569734165
3.019849398,1574.57,1.430724832,430.7,0.1488164442,1193.4,-0.3382187148
-4.285646568,1552.01,-1.432772122,431.78,0.2507545856,1179.18,-1.191553544
4.25888274,1541.61,-0.6700987751,431.5,-0.06484783918,1164.17,-1.272918469
4.607270805,1555.25,0.8847892787,428.22,-0.7601390498,1176.18,1.031636273
-2.932488439,1562.5,0.4661629963,430.13,0.4460324132,1178.36,0.1853457804
-3.021081299,1578.78,1.04192,430.52,0.09067026248,1186.59,0.6984283241
-6.230387675,1578.79,0.0006334004738,428.46,-0.478491127,1180.6,-0.5048078949
10.13577835,1585.16,0.4034735462,426.19,-0.5298044158,1197.52,1.433169575
6.581321181,1582.24,-0.1842085342,425.37,-0.1924024496,1221.16,1.974079765
-2.830175908,1593.61,0.7186014764,425.74,0.08698309707,1210.85,-0.8442792099
-5.825215666,1597.57,0.2484924166,425.21,-0.1244891248,1197.27,-1.121526201
2.835037566,1582.7,-0.9307886352,424.38,-0.195197667,1185.69,-0.9672003809
5.996211848,1597.59,0.9407973716,427.82,0.8105942787,1180.77,-0.414948258
-2.837369678,1614.42,1.053461777,425.91,-0.4464494414,1187.87,0.6013025399
-2.920227323,1617.5,0.1907805899,428.18,0.5329764504,1189.73,0.156582791
5.514794632,1625.96,0.5230293663,427.83,-0.08174132374,1198.79,0.7615173191
1.756827076,1632.69,0.4139093213,427.74,-0.02103639296,1200.21,0.1184527732
3.595426952,1626.67,-0.3687166578,429.18,0.336653107,1196.59,-0.3016138842
3.470642535,1633.7,0.4321712456,430.11,0.2166922969,1187.11,-0.7922513142
-2.613685113,1633.77,0.004284752403,429.77,-0.07904954547,1181.4,-0.4810000758
-5.367664062,1650.34,1.014218648,429.2,-0.1326290807,1175.1,-0.5332656171
7.82753203,1658.78,0.5114097701,428.37,-0.1933830382,1170.05,-0.4297506595
1.724177413,1650.47,-0.5009705928,431.59,0.751686626,1162.88,-0.612794325
-2.585603456,1667.47,1.030009634,431.32,-0.06255937348,1163.71,0.07137451844
2.433045407,1666.29,-0.07076589084,430.12,-0.2782157099,1159.23,-0.3849756383
-2.591186607,1669.16,0.172238926,432.13,0.467311448,1137.01,-1.916789593
-2.660115154,1655.35,-0.827362266,430.95,-0.2730659755,1150.51,1.18732465
-2.732811076,1650.51,-0.2923852962,432.1,0.2668523031,1142.76,-0.6736143102
2.109885116,1649.6,-0.05513447359,433.11,0.2337421893,1161.98,1.681892961
-2.751537632,#N/A,#N/A,433.89,0.1800928171,1152.26,-0.83650321
-2.829389344,1660.06,#N/A,432.81,-0.2489110143,1146.39,-0.5094336348
1.742087481,1648.36,-0.7047938026,433.53,0.1663547515,1143.47,-0.2547126196
-5.723835361,1654.41,0.3670314737,432.31,-0.2814107444,1150.77,0.6384076539
2.055404747,1630.74,-1.430721526,431.53,-0.1804260831,1127.94,-1.983889048
3.244948309,1640.42,0.5935955456,433.76,0.5167659259,1133.92,0.5301700445
-5.762094898,1631.38,-0.5510783824,433.66,-0.02305422353,1133.92,0
4.430734194,1608.9,-1.377974476,434.15,0.1129917447,1121.38,-1.105898123
2.803318957,1622.56,0.8490272857,433.64,-0.1174709202,1113.96,-0.6616847099
1.866745727,1643.38,1.28315748,433.3,-0.0784060511,1096.48,-1.569176631
-2.79548321,1642.81,-0.03468461342,433.37,0.01615508885,1092.39,-0.3730118196
-2.875877894,1626.13,-1.015333483,433.43,0.01384498235,1107.05,1.342011553
6.047341709,1612.52,-0.8369564549,435.1,0.3852986641,1097.97,-0.820197823
5.347485344,1636.36,1.478431275,436.03,0.2137439669,1103.06,0.4635827937
11.73770067,1626.73,-0.5885013078,436.72,0.1582459922,1095.38,-0.6962449912
1.920504283,1639.04,0.7567328321,436.35,-0.08472247664,1095.28,-0.009129251949
-4.654661228,1651.81,0.7791146037,436.66,0.07104388679,1136.61,3.77346432
-4.881896994,1628.93,-1.385147202,438.53,0.428250813,1126.69,-0.8727707833
2.282434407,1588.19,-2.501028282,437.49,-0.2371559528,1122.39,-0.3816489008
3.768252009,1592.43,0.2669705766,437.17,-0.07314452902,1132.95,0.9408494374
7.847031747,1573.09,-1.214496085,433.83,-0.7640048494,1124.61,-0.7361313385
1.888803901,1588.03,0.9497231563,432.97,-0.1982343314,1114.68,-0.8829727639
-2.200367482,1603.26,0.959049892,422.85,-2.337344389,1124,0.8361144005
9.189865685,1613.2,0.6199867769,420.61,-0.529738678,1114.11,-0.8798932384
-2.884720223,1606.28,-0.4289610712,413.16,-1.771237013,1120.7,0.591503532
6.885946255,1614.96,0.5403790124,412.04,-0.2710814212,1147.21,2.365485857
-2.779044666,1614.08,-0.0544905137,415.63,0.8712746335,1136.87,-0.9013171085
3.313241881,1615.41,0.08239988105,414.05,-0.3801458028,1137.78,0.08004433225
-1.976294298,#N/A,#N/A,416.22,0.5240912933,1110.93,-2.359858672
1.930618922,1631.89,#N/A,410.24,-1.436740185,1117.14,0.5589911156
-1.977952417,1640.46,0.5251579457,406.56,-0.8970358814,1117.92,0.06982115044
-4.035729646,1652.32,0.722967948,409.58,0.7428177883,1124.42,0.5814369543
